id,event_id,event_name,deployment_id,deployment_name,project_id,project_name,determination_id,determination_name,determination_score,verification_status,best_machine_prediction_name,best_machine_prediction_algorithm,best_machine_prediction_score,verified_by,participant_count,agreed_with_algorithm,agreed_with_user,determination_matches_machine_prediction,detections_count,first_appearance_timestamp,last_appearance_timestamp,duration,best_detection_url,best_detection_bbox,best_detection_width,best_detection_height,best_detection_capture_url
661064,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.5984578728675842,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.5984578728675842,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694728.jpg,"[3959.0, 177.0, 3994.0, 256.0]",35.0,79.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661065,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8293352127075195,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.8293352127075195,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694729.jpg,"[1031.0, 1645.0, 1484.0, 2088.0]",453.0,443.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661066,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.5968130230903625,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.5968130230903625,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694730.jpg,"[10.0, 1832.0, 335.0, 2157.0]",325.0,325.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661067,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8518114686012268,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.8518114686012268,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694731.jpg,"[3670.0, 198.0, 3702.0, 297.0]",32.0,99.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661068,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9283468723297119,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.9283468723297119,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694732.jpg,"[4030.0, 1369.0, 4096.0, 1555.0]",66.0,186.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661069,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.5762432217597961,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.5762432217597961,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694733.jpg,"[35.0, 1534.0, 357.0, 2160.0]",322.0,626.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661070,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.6873189210891724,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.6873189210891724,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694734.jpg,"[774.0, 1310.0, 1017.0, 1690.0]",243.0,380.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661071,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8391885757446289,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.8391885757446289,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694735.jpg,"[722.0, 1659.0, 1526.0, 2160.0]",804.0,501.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661072,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8430942893028259,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.8430942893028259,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694736.jpg,"[59.0, 980.0, 309.0, 1490.0]",250.0,510.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661073,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.7241154313087463,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.7241154313087463,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694774.jpg,"[1506.0, 1007.0, 1566.0, 1126.0]",60.0,119.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661074,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,237,Dichrorampha acuminatana,0.23761673271656036,False,Dichrorampha acuminatana,Quebec & Vermont Species Classifier - Apr 2024,0.23761673271656036,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694775.jpg,"[3671.0, 707.0, 3750.0, 770.0]",79.0,63.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661075,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,7565,Epiblema obfuscana,0.11943527311086655,False,Epiblema obfuscana,Quebec & Vermont Species Classifier - Apr 2024,0.11943527311086655,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694776.jpg,"[2490.0, 307.0, 2542.0, 395.0]",52.0,88.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661076,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,4513,Rhopobota dietziana,0.22410419583320618,False,Rhopobota dietziana,Quebec & Vermont Species Classifier - Apr 2024,0.22410419583320618,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694778.jpg,"[1136.0, 806.0, 1178.0, 886.0]",42.0,80.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661077,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,2753,Rheumaptera undulata,0.044106896966695786,False,Rheumaptera undulata,Quebec & Vermont Species Classifier - Apr 2024,0.044106896966695786,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694780.jpg,"[335.0, 1735.0, 671.0, 2160.0]",336.0,425.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661078,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,7009,Pero morrisonaria,1.0,True,Pero morrisonaria,Quebec & Vermont Species Classifier - Apr 2024,0.7441985607147217,Joe Bowden,1,Quebec & Vermont Species Classifier - Apr 2024,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694782.jpg,"[2537.0, 1272.0, 2842.0, 1499.0]",305.0,227.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661079,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.7977676391601562,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.7977676391601562,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694783.jpg,"[2854.0, 660.0, 2941.0, 797.0]",87.0,137.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661080,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.8419644236564636,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.8419644236564636,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694786.jpg,"[2992.0, 523.0, 3086.0, 648.0]",94.0,125.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661081,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,5375,Crocigrapha normani,0.45578765869140625,False,Crocigrapha normani,Quebec & Vermont Species Classifier - Apr 2024,0.45578765869140625,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694787.jpg,"[1118.0, 2016.0, 1444.0, 2160.0]",326.0,144.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661082,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,38,Clepsis persicana,0.9168955683708191,False,Clepsis persicana,Quebec & Vermont Species Classifier - Apr 2024,0.9168955683708191,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694790.jpg,"[3167.0, 759.0, 3256.0, 855.0]",89.0,96.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
661083,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.3550005853176117,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.3550005853176117,,0,,,True,1,2024-07-03 22:57:00,2024-07-03 22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694791.jpg,"[3468.0, 268.0, 3557.0, 383.0]",89.0,115.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg
717678,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.7051692008972168,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.7051692008972168,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751045.jpg,"[1102.0, 140.0, 1161.0, 261.0]",59.0,121.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717679,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.5540848970413208,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.5540848970413208,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751046.jpg,"[1500.0, 969.0, 1588.0, 1055.0]",88.0,86.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717680,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9474664330482483,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.9474664330482483,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751047.jpg,"[2494.0, 395.0, 2536.0, 507.0]",42.0,112.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717681,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8054847121238708,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.8054847121238708,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751048.jpg,"[2914.0, 340.0, 2993.0, 530.0]",79.0,190.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717682,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9483799934387207,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.9483799934387207,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751049.jpg,"[706.0, 1295.0, 839.0, 1336.0]",133.0,41.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717683,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.7554745674133301,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.7554745674133301,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751050.jpg,"[891.0, 598.0, 936.0, 736.0]",45.0,138.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717684,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.809127688407898,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.809127688407898,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751051.jpg,"[805.0, 2.0, 937.0, 49.0]",132.0,47.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717685,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.5380732417106628,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.5380732417106628,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751052.jpg,"[282.0, 0.0, 328.0, 98.0]",46.0,98.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717686,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8573339581489563,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.8573339581489563,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751053.jpg,"[442.0, 1828.0, 1172.0, 2160.0]",730.0,332.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717687,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8432844877243042,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.8432844877243042,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751054.jpg,"[2062.0, 28.0, 2189.0, 233.0]",127.0,205.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717688,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.7735908031463623,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.7735908031463623,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751133.jpg,"[1700.0, 254.0, 1770.0, 379.0]",70.0,125.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717689,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.7980930209159851,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.7980930209159851,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751136.jpg,"[470.0, 773.0, 568.0, 904.0]",98.0,131.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717690,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,837,Plusia putnami,0.832327127456665,False,Plusia putnami,Quebec & Vermont Species Classifier - Apr 2024,0.832327127456665,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751138.jpg,"[618.0, 1375.0, 800.0, 1646.0]",182.0,271.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717691,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6581,Choristoneura fumiferana,0.21879969537258148,False,Choristoneura fumiferana,Quebec & Vermont Species Classifier - Apr 2024,0.21879969537258148,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751141.jpg,"[3519.0, 380.0, 3618.0, 515.0]",99.0,135.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717692,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6581,Choristoneura fumiferana,0.8003028631210327,False,Choristoneura fumiferana,Quebec & Vermont Species Classifier - Apr 2024,0.8003028631210327,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751143.jpg,"[1298.0, 1045.0, 1413.0, 1198.0]",115.0,153.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717693,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6585,Choristoneura parallela,0.4579833447933197,False,Choristoneura parallela,Quebec & Vermont Species Classifier - Apr 2024,0.4579833447933197,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751144.jpg,"[3364.0, 1451.0, 3458.0, 1567.0]",94.0,116.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717694,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.8237728476524353,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.8237728476524353,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751145.jpg,"[1649.0, 444.0, 1719.0, 575.0]",70.0,131.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717695,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,4594,Platynota exasperatana,0.33673885464668274,False,Platynota exasperatana,Quebec & Vermont Species Classifier - Apr 2024,0.33673885464668274,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751147.jpg,"[416.0, 18.0, 509.0, 148.0]",93.0,130.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
