species_list_doi,kingdom,phylum,class,order,family,genus,species,morphospecies,taxonID,commonName,scientificName,name,deployment,image_id,identifiedBy,detectionBy,detection_confidence,ID_confidence,mothbox,filepath,original_mothbox_identifciation,cluster_ID,temporal_subcluster_ID,width,height,area,eventDate,eventTime,UTCOFFSET,verbatimEventDate,basisOfRecord,datasetID,parentEventID,eventID,occurrenceID
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Diabrotica,,Diabrotica1,1048495,,Diabrotica,Diabrotica1,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_03_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.6499985456466675,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_03_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Coleoptera,27,1,316,320,101120,2025-01-27,19:03:06,,2025_01_27__19_03_06,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_03_06_HDR0.jpg,waveUrta_2025_01_27__19_03_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Neobrotica,trichops,,,,trichops,Neobrotica trichops,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_04_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.6278176307678223,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_04_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Coleoptera,,,464,573,265872,2025-01-27,19:04:06,,2025_01_27__19_04_06,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_04_06_HDR0.jpg,waveUrta_2025_01_27__19_04_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Diptera,,,,,811,,Diptera,Diptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_04_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.5411568880081177,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_04_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Hemiptera,86,1,106,130,13780,2025-01-27,19:04:06,,2025_01_27__19_04_06,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_04_06_HDR0.jpg,waveUrta_2025_01_27__19_04_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_05_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7916995882987976,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_05_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Psocodea,,,120,162,19440,2025-01-27,19:05:05,,2025_01_27__19_05_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_05_05_HDR0.jpg,waveUrta_2025_01_27__19_05_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoridae,Lantanophaga,pusillidactylus,,1858674,,pusillidactylus,Lantanophaga pusillidactylus,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_05_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7539320588111877,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_05_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Lepidoptera,1,1,485,564,273540,2025-01-27,19:05:05,,2025_01_27__19_05_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_05_05_HDR0.jpg,waveUrta_2025_01_27__19_05_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Diabrotica,,Diabrotica1,1048495,,Diabrotica,Diabrotica1,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_05_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7458570599555969,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_05_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Hemiptera,,,250,254,63500,2025-01-27,19:05:05,,2025_01_27__19_05_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_05_05_HDR0.jpg,waveUrta_2025_01_27__19_05_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Diptera,,,,,811,,Diptera,Diptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_05_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.5065465569496155,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_05_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,152,1,76,95,7220,2025-01-27,19:05:05,,2025_01_27__19_05_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_05_05_HDR0.jpg,waveUrta_2025_01_27__19_05_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoridae,Lantanophaga,pusillidactylus,,1858674,,pusillidactylus,Lantanophaga pusillidactylus,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_06_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7453218102455139,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_06_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Lepidoptera,1,1,489,576,281664,2025-01-27,19:06:05,,2025_01_27__19_06_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_06_05_HDR0.jpg,waveUrta_2025_01_27__19_06_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Diabrotica,,Diabrotica1,1048495,,Diabrotica,Diabrotica1,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_06_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.6851116418838501,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_06_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Coleoptera,,,228,262,59736,2025-01-27,19:06:05,,2025_01_27__19_06_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_06_05_HDR0.jpg,waveUrta_2025_01_27__19_06_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Neobrotica,trichops,,,,trichops,Neobrotica trichops,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_06_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.2554199993610382,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_06_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Coleoptera,,,202,246,49692,2025-01-27,19:06:05,,2025_01_27__19_06_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_06_05_HDR0.jpg,waveUrta_2025_01_27__19_06_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7515794038772583,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_07_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Hemiptera,,,144,189,27216,2025-01-27,19:07:05,,2025_01_27__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0.jpg,waveUrta_2025_01_27__19_07_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Diptera,,,,,811,,Diptera,Diptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.720617949962616,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_07_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,,,121,162,19602,2025-01-27,19:07:05,,2025_01_27__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0.jpg,waveUrta_2025_01_27__19_07_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7149134874343872,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_07_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Hemiptera,,,138,162,22356,2025-01-27,19:07:05,,2025_01_27__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0.jpg,waveUrta_2025_01_27__19_07_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoridae,Lantanophaga,pusillidactylus,,1858674,,pusillidactylus,Lantanophaga pusillidactylus,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.6659947037696838,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_07_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Lepidoptera,1,1,485,506,245410,2025-01-27,19:07:05,,2025_01_27__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0.jpg,waveUrta_2025_01_27__19_07_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Diptera,,,,,811,,Diptera,Diptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.611646831035614,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_07_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Hymenoptera,,,127,175,22225,2025-01-27,19:07:05,,2025_01_27__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0.jpg,waveUrta_2025_01_27__19_07_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,,,,,,216,,Insecta,Insecta,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.5272048115730286,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_07_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Hemiptera,,,109,146,15914,2025-01-27,19:07:05,,2025_01_27__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0.jpg,waveUrta_2025_01_27__19_07_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoridae,Lantanophaga,pusillidactylus,,1858674,,pusillidactylus,Lantanophaga pusillidactylus,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.5023800134658813,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_07_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,1,1,282,377,106314,2025-01-27,19:07:05,,2025_01_27__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_07_05_HDR0.jpg,waveUrta_2025_01_27__19_07_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.8377750515937805,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_08_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Psocodea,116,1,243,266,64638,2025-01-27,19:08:22,,2025_01_27__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0.jpg,waveUrta_2025_01_27__19_08_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Lepidoptera,,,,,797,,Lepidoptera,Lepidoptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.8123742938041687,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_08_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,4,1,330,450,148500,2025-01-27,19:08:22,,2025_01_27__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0.jpg,waveUrta_2025_01_27__19_08_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoridae,Lantanophaga,pusillidactylus,,1858674,,pusillidactylus,Lantanophaga pusillidactylus,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7892971038818359,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_08_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Lepidoptera,1,2,475,522,247950,2025-01-27,19:08:22,,2025_01_27__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0.jpg,waveUrta_2025_01_27__19_08_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Diptera,,,,,811,,Diptera,Diptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7198399901390076,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_08_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,,,150,189,28350,2025-01-27,19:08:22,,2025_01_27__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0.jpg,waveUrta_2025_01_27__19_08_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hymenoptera,,,,,1457,,Hymenoptera,Hymenoptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.5572916269302368,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_08_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Hymenoptera,,,115,145,16675,2025-01-27,19:08:22,,2025_01_27__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0.jpg,waveUrta_2025_01_27__19_08_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Lepidoptera,,,,,797,,Lepidoptera,Lepidoptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.5118159651756287,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_08_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Lepidoptera,,,638,789,503382,2025-01-27,19:08:22,,2025_01_27__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0.jpg,waveUrta_2025_01_27__19_08_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Diptera,,,,,811,,Diptera,Diptera,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.3807712197303772,,waveUrta,Cerro_Hoya_Expedition/Hoya_1508m_waveUrta_2025-01-27/2025-01-27/patches/waveUrta_2025_01_27__19_08_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,148,1,55,60,3300,2025-01-27,19:08:22,,2025_01_27__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27_2025-01-27,Cerro_Hoya_Expedition_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_08_22_HDR0.jpg,waveUrta_2025_01_27__19_08_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
